date,docID,edinetCode,filerName,docTypeCode,submitDateTime,docDescription
2024-06-27,S100TR19,,,,,
2024-06-27,S100TWXN,E39721,トモエ株式会社,350,2024-06-27 16:25,大量保有報告書
2024-06-27,S100TWY2,E37986,ＳＢＩリーシングサービス株式会社,180,2024-06-27 16:25,臨時報告書
2024-06-27,S100TWFL,E04950,札幌臨床検査センター株式会社,135,2024-06-27 16:25,確認書
2024-06-27,S100TSGC,E04964,株式会社サニックス,135,2024-06-27 16:25,確認書
2024-06-27,S100TWXS,E21706,株式会社リニカル,120,2024-06-27 16:25,有価証券報告書－第19期(2023/04/01－2024/03/31)
2024-06-27,S100TQWR,E06106,ポーランド共和国,120,2024-06-27 16:26,有価証券報告書
2024-06-27,S100TV4G,E37740,マイクロ波化学株式会社,135,2024-06-27 16:26,確認書
2024-06-27,S100TW84,E04950,札幌臨床検査センター株式会社,180,2024-06-27 16:26,臨時報告書
2024-06-27,S100TU89,E11873,日本製紙株式会社,120,2024-06-27 16:26,有価証券報告書－第100期(2023/04/01－2024/03/31)
2024-06-27,S100TWCL,E21706,株式会社リニカル,135,2024-06-27 16:26,確認書
2024-06-27,S100TSGG,E04964,株式会社サニックス,235,2024-06-27 16:27,内部統制報告書－第46期(2023/04/01－2024/03/31)
2024-06-27,S100TWXE,E01269,虹技株式会社,180,2024-06-27 16:27,臨時報告書
2024-06-27,S100TWUU,E01539,株式会社東京機械製作所,180,2024-06-27 16:27,臨時報告書
2024-06-27,S100TVDV,E02574,スターゼン株式会社,120,2024-06-27 16:27,有価証券報告書－第85期(2023/04/01－2024/03/31)
2024-06-27,S100TVBO,E04796,株式会社学究社,120,2024-06-27 16:27,有価証券報告書－第49期(2023/04/01－2024/03/31)
2024-06-27,S100TWQC,E36098,株式会社オーケーエム,180,2024-06-27 16:27,臨時報告書
2024-06-27,S100TTQN,E11873,日本製紙株式会社,235,2024-06-27 16:27,内部統制報告書－第100期(2023/04/01－2024/03/31)
2024-06-27,S100TUNO,E00898,日本パーカライジング株式会社,120,2024-06-27 16:27,有価証券報告書－第139期(2023/04/01－2024/03/31)
2024-06-27,S100TWDB,E21706,株式会社リニカル,235,2024-06-27 16:28,内部統制報告書－第19期(2023/04/01－2024/03/31)
2024-06-27,S100TWXQ,E01833,株式会社サンコーシヤ,130,2024-06-27 16:28,訂正有価証券報告書－第93期(2019/04/01－2020/03/31)
2024-06-27,S100TSZU,E11873,日本製紙株式会社,135,2024-06-27 16:28,確認書
2024-06-27,S100TV3E,E37740,マイクロ波化学株式会社,235,2024-06-27 16:28,内部統制報告書－第17期(2023/04/01－2024/03/31)
2024-06-27,S100TWYC,E32620,株式会社チェンジホールディングス,135,2024-06-27 16:28,確認書
2024-06-27,S100TW6U,E02447,株式会社ナンシン,180,2024-06-27 16:28,臨時報告書
2024-06-27,S100TUO7,E00898,日本パーカライジング株式会社,135,2024-06-27 16:28,確認書
2024-06-27,S100TW1N,E02329,長野計器株式会社,120,2024-06-27 16:28,有価証券報告書－第102期(2023/04/01－2024/03/31)
2024-06-27,S100TWXI,E30445,株式会社エンバイオ・ホールディングス,120,2024-06-27 16:29,有価証券報告書－第25期(2023/04/01－2024/03/31)
2024-06-27,S100TWIF,E21706,株式会社リニカル,180,2024-06-27 16:29,臨時報告書
2024-06-27,S100TWY0,E25686,ＪＡＬＣＯホールディングス株式会社,120,2024-06-27 16:29,有価証券報告書－第13期(2023/04/01－2024/03/31)
2024-06-27,S100TW9X,E01986,株式会社遠藤照明,180,2024-06-27 16:29,臨時報告書
2024-06-27,S100TUOE,E00898,日本パーカライジング株式会社,235,2024-06-27 16:29,内部統制報告書－第139期(2023/04/01－2024/03/31)
2024-06-27,S100TWYG,E39721,トモエ株式会社,350,2024-06-27 16:29,変更報告書
2024-06-27,S100TW12,E30445,株式会社エンバイオ・ホールディングス,235,2024-06-27 16:30,内部統制報告書－第25期(2023/04/01－2024/03/31)
2024-06-27,S100TW9N,E02329,長野計器株式会社,135,2024-06-27 16:31,確認書
2024-06-27,S100TWT1,E02128,株式会社ＩＨＩ,180,2024-06-27 16:31,臨時報告書
2024-06-27,S100TW0E,E30445,株式会社エンバイオ・ホールディングス,135,2024-06-27 16:31,確認書
2024-06-27,S100TPT3,E04376,中部日本放送株式会社,135,2024-06-27 16:31,確認書
2024-06-27,S100TWYL,E01981,ＮＩＴＴＯＫＵ株式会社,235,2024-06-27 16:31,内部統制報告書－第52期(2023/04/01－2024/03/31)
2024-06-27,S100TWAB,E02329,長野計器株式会社,235,2024-06-27 16:31,内部統制報告書－第102期(2023/04/01－2024/03/31)
2024-06-27,S100TW6P,E00148,矢作建設工業株式会社,120,2024-06-27 16:31,有価証券報告書－第83期(2023/04/01－2024/03/31)
2024-06-27,S100TVZO,E30445,株式会社エンバイオ・ホールディングス,180,2024-06-27 16:32,臨時報告書
2024-06-27,S100TWWW,E33800,ジェイフロンティア株式会社,180,2024-06-27 16:32,臨時報告書
2024-06-27,S100TVCY,E04796,株式会社学究社,135,2024-06-27 16:32,確認書
2024-06-27,S100TW2T,E00148,矢作建設工業株式会社,135,2024-06-27 16:32,確認書
2024-06-27,S100TW38,E00148,矢作建設工業株式会社,235,2024-06-27 16:33,内部統制報告書－第83期(2023/04/01－2024/03/31)
2024-06-27,S100TWYU,E25686,ＪＡＬＣＯホールディングス株式会社,135,2024-06-27 16:33,確認書
2024-06-27,S100TWYV,E00466,ブルドックソース株式会社,180,2024-06-27 16:33,臨時報告書
2024-06-27,S100TW1X,E02574,スターゼン株式会社,235,2024-06-27 16:34,内部統制報告書－第85期(2023/04/01－2024/03/31)
2024-06-27,S100TUC8,E01493,株式会社岡本工作機械製作所,120,2024-06-27 16:35,有価証券報告書－第125期(2023/04/01－2024/03/31)
2024-06-27,S100TWX5,E03186,株式会社ワットマン,120,2024-06-27 16:35,有価証券報告書－第48期(2023/04/01－2024/03/31)
2024-06-27,S100TWV2,E35063,山田　剛史,350,2024-06-27 16:35,変更報告書
2024-06-27,S100TPT6,E04376,中部日本放送株式会社,235,2024-06-27 16:35,内部統制報告書－第98期(2023/04/01－2024/03/31)
2024-06-27,S100TUDO,E01493,株式会社岡本工作機械製作所,235,2024-06-27 16:35,内部統制報告書－第125期(2023/04/01－2024/03/31)
2024-06-27,S100TWA7,E03967,明和地所株式会社,120,2024-06-27 16:36,有価証券報告書－第38期(2023/04/01－2024/03/31)
2024-06-27,S100TWU7,E03186,株式会社ワットマン,135,2024-06-27 16:36,確認書
2024-06-27,S100TWY9,E02025,株式会社高見沢サイバネティックス,180,2024-06-27 16:36,臨時報告書
2024-06-27,S100TWZ1,E03416,株式会社コメ兵ホールディングス,180,2024-06-27 16:36,臨時報告書
2024-06-27,S100TUDH,E01493,株式会社岡本工作機械製作所,135,2024-06-27 16:36,確認書
2024-06-27,S100TWZ9,E01981,ＮＩＴＴＯＫＵ株式会社,180,2024-06-27 16:36,臨時報告書
2024-06-27,S100TVDQ,E04796,株式会社学究社,235,2024-06-27 16:36,内部統制報告書－第49期(2023/04/01－2024/03/31)
2024-06-27,S100TWBH,E03404,株式会社ＳＡＮＫＯ　ＭＡＲＫＥＴＩＮＧ　ＦＯＯＤＳ,180,2024-06-27 16:36,臨時報告書
2024-06-27,S100TVVW,E38688,クオリプス株式会社,120,2024-06-27 16:36,有価証券報告書－第8期(2023/04/01－2024/03/31)
2024-06-27,S100TWWB,E03186,株式会社ワットマン,235,2024-06-27 16:36,内部統制報告書－第48期(2023/04/01－2024/03/31)
2024-06-27,S100TWYY,E04145,東京臨海高速鉄道株式会社,120,2024-06-27 16:36,有価証券報告書－第34期(2023/04/01－2024/03/31)
2024-06-27,S100TWHT,E03967,明和地所株式会社,135,2024-06-27 16:37,確認書
2024-06-27,S100TWXJ,E00021,三菱マテリアル株式会社,180,2024-06-27 16:37,臨時報告書
2024-06-27,S100TWTD,,,,,
2024-06-27,S100TWWI,E05269,ブロードメディア株式会社,120,2024-06-27 16:37,有価証券報告書－第28期(2023/04/01－2024/03/31)
2024-06-27,S100TWR1,E37709,株式会社イーディーピー,120,2024-06-27 16:37,有価証券報告書－第15期(2023/04/01－2024/03/31)
2024-06-27,S100TWIH,E38688,クオリプス株式会社,135,2024-06-27 16:37,確認書
2024-06-27,S100TWTJ,E02826,株式会社アドヴァン,120,2024-06-27 16:37,有価証券報告書－第51期(2023/04/01－2024/03/31)
2024-06-27,S100TWI9,E03967,明和地所株式会社,235,2024-06-27 16:38,内部統制報告書－第38期(2023/04/01－2024/03/31)
2024-06-27,S100TWYK,E03330,株式会社星医療酸器,180,2024-06-27 16:38,臨時報告書
2024-06-27,S100TWE0,E05269,ブロードメディア株式会社,135,2024-06-27 16:38,確認書
2024-06-27,S100TWZF,E04199,株式会社エスライングループ本社,180,2024-06-27 16:38,臨時報告書
2024-06-27,S100TW2Q,E02574,スターゼン株式会社,135,2024-06-27 16:38,確認書
2024-06-27,S100TWZ3,E01874,サクサホールディングス株式会社,180,2024-06-27 16:38,臨時報告書
2024-06-27,S100TU3X,E02054,ローランド　ディー．ジー．株式会社,180,2024-06-27 16:38,臨時報告書
2024-06-27,S100TWTQ,E37709,株式会社イーディーピー,235,2024-06-27 16:38,内部統制報告書－第15期(2023/04/01－2024/03/31)
2024-06-27,S100TWHC,E38688,クオリプス株式会社,235,2024-06-27 16:38,内部統制報告書－第8期(2023/04/01－2024/03/31)
2024-06-27,S100TWY4,E02826,株式会社アドヴァン,235,2024-06-27 16:38,内部統制報告書－第51期(2023/04/01－2024/03/31)
2024-06-27,S100TWYD,E37165,株式会社ライフドリンク　カンパニー,120,2024-06-27 16:38,有価証券報告書－第52期(2023/04/01－2024/03/31)
2024-06-27,S100TWZH,E25686,ＪＡＬＣＯホールディングス株式会社,235,2024-06-27 16:39,内部統制報告書－第13期(2023/04/01－2024/03/31)
2024-06-27,S100TWT7,E37709,株式会社イーディーピー,135,2024-06-27 16:39,確認書
2024-06-27,S100TWYM,E02826,株式会社アドヴァン,135,2024-06-27 16:39,確認書
2024-06-27,S100TWUN,E37165,株式会社ライフドリンク　カンパニー,135,2024-06-27 16:39,確認書
2024-06-27,S100TWYR,E01833,株式会社サンコーシヤ,130,2024-06-27 16:40,訂正有価証券報告書－第94期(2020/04/01－2021/03/31)
2024-06-27,S100TV00,E01841,双葉電子工業株式会社,120,2024-06-27 16:40,有価証券報告書－第81期(2023/04/01－2024/03/31)
2024-06-27,S100TV3F,E04018,株式会社　東　祥,120,2024-06-27 16:40,有価証券報告書－第46期(2023/04/01－2024/03/31)
2024-06-27,S100TWE7,E05269,ブロードメディア株式会社,235,2024-06-27 16:40,内部統制報告書－第28期(2023/04/01－2024/03/31)
2024-06-27,S100TWU8,E37165,株式会社ライフドリンク　カンパニー,235,2024-06-27 16:40,内部統制報告書－第52期(2023/04/01－2024/03/31)
2024-06-27,S100TV4F,E01841,双葉電子工業株式会社,235,2024-06-27 16:40,内部統制報告書－第81期(2023/04/01－2024/03/31)
2024-06-27,S100TV4E,E04018,株式会社　東　祥,235,2024-06-27 16:41,内部統制報告書－第46期(2023/04/01－2024/03/31)
2024-06-27,S100TV4O,E01841,双葉電子工業株式会社,135,2024-06-27 16:41,確認書
2024-06-27,S100TV4R,E04018,株式会社　東　祥,135,2024-06-27 16:41,確認書
2024-06-27,S100TQ21,E35873,株式会社ヴァレックス・パートナーズ,350,2024-06-27 16:43,変更報告書
2024-06-27,S100TVLS,E03178,株式会社サガミホールディングス,120,2024-06-27 16:44,有価証券報告書－第54期(2023/04/01－2024/03/31)
2024-06-27,S100TWZ8,E26813,アストマックス株式会社,180,2024-06-27 16:44,臨時報告書
2024-06-27,S100TTHW,E01544,株式会社電業社機械製作所,120,2024-06-27 16:45,有価証券報告書－第89期(2023/04/01－2024/03/31)
2024-06-27,S100TSNS,,,,,
2024-06-27,S100TWZ6,E01833,株式会社サンコーシヤ,130,2024-06-27 16:45,訂正有価証券報告書－第95期(2021/04/01－2022/03/31)
2024-06-27,S100TTI0,E01544,株式会社電業社機械製作所,235,2024-06-27 16:46,内部統制報告書－第89期(2023/04/01－2024/03/31)
2024-06-27,S100TX04,E04510,電源開発株式会社,180,2024-06-27 16:47,臨時報告書
2024-06-27,S100TTI2,E01544,株式会社電業社機械製作所,135,2024-06-27 16:47,確認書
2024-06-27,S100TWZR,E00711,株式会社光陽社,120,2024-06-27 16:48,有価証券報告書－第76期(2023/04/01－2024/03/31)
2024-06-27,S100TX0F,E02917,株式会社アスモ,180,2024-06-27 16:49,臨時報告書
2024-06-27,S100TX0G,E02608,東邦ホールディングス株式会社,120,2024-06-27 16:50,有価証券報告書－第76期(2023/04/01－2024/03/31)
2024-06-27,S100TWZD,E01833,株式会社サンコーシヤ,130,2024-06-27 16:50,訂正有価証券報告書－第96期(2022/04/01－2023/03/31)
2024-06-27,S100TVLZ,E04159,大和自動車交通株式会社,120,2024-06-27 16:50,有価証券報告書－第117期(2023/04/01－2024/03/31)
2024-06-27,S100TWZ0,E02608,東邦ホールディングス株式会社,235,2024-06-27 16:51,内部統制報告書－第76期(2023/04/01－2024/03/31)
2024-06-27,S100TWZA,E02608,東邦ホールディングス株式会社,135,2024-06-27 16:51,確認書
2024-06-27,S100TVM3,E04159,大和自動車交通株式会社,235,2024-06-27 16:51,内部統制報告書－第117期(2023/04/01－2024/03/31)
2024-06-27,S100TX0E,E31131,データセクション株式会社,180,2024-06-27 16:52,臨時報告書
2024-06-27,S100TVJF,E02223,株式会社カーメイト,120,2024-06-27 16:52,有価証券報告書－第59期(2023/04/01－2024/03/31)
2024-06-27,S100TVM2,E04159,大和自動車交通株式会社,135,2024-06-27 16:52,確認書
2024-06-27,S100TVLX,E03178,株式会社サガミホールディングス,235,2024-06-27 16:52,内部統制報告書－第54期(2023/04/01－2024/03/31)
2024-06-27,S100TVJJ,E02223,株式会社カーメイト,135,2024-06-27 16:53,確認書
2024-06-27,S100TWZM,E01352,平河ヒューテック株式会社,120,2024-06-27 16:53,有価証券報告書－第83期(2023/04/01－2024/03/31)
2024-06-27,S100TVOA,E39807,中山田　明,350,2024-06-27 16:53,大量保有報告書
2024-06-27,S100TVJN,E02223,株式会社カーメイト,235,2024-06-27 16:53,内部統制報告書－第59期(2023/04/01－2024/03/31)
2024-06-27,S100TX07,E01718,株式会社オーイズミ,120,2024-06-27 16:53,有価証券報告書－第56期(2023/04/01－2024/03/31)
2024-06-27,S100TVT7,E05685,株式会社タケエイ,180,2024-06-27 16:54,臨時報告書
2024-06-27,S100TX0X,E00175,北野建設株式会社,120,2024-06-27 16:54,有価証券報告書－第79期(2023/04/01－2024/03/31)
2024-06-27,S100TX0T,E12114,株式会社ジー・コミュニケーション,200,2024-06-27 16:54,親会社等状況報告書（内国会社）－第27期(2023/04/01－2024/03/31)
2024-06-27,S100TQIF,E04136,秩父鉄道株式会社,120,2024-06-27 16:54,有価証券報告書－第201期(2023/04/01－2024/03/31)
2024-06-27,S100TX0N,E01718,株式会社オーイズミ,235,2024-06-27 16:54,内部統制報告書－第56期(2023/04/01－2024/03/31)
2024-06-27,S100TX0L,E01352,平河ヒューテック株式会社,135,2024-06-27 16:54,確認書
2024-06-27,S100TX15,E00711,株式会社光陽社,235,2024-06-27 16:54,内部統制報告書－第76期(2023/04/01－2024/03/31)
2024-06-27,S100TX0R,E01718,株式会社オーイズミ,135,2024-06-27 16:54,確認書
2024-06-27,S100TX0Z,E00711,株式会社光陽社,135,2024-06-27 16:55,確認書
2024-06-27,S100TVLT,E03178,株式会社サガミホールディングス,135,2024-06-27 16:55,確認書
2024-06-27,S100TX0Y,E01352,平河ヒューテック株式会社,235,2024-06-27 16:55,内部統制報告書－第83期(2024/06/27－2024/06/27)
2024-06-27,S100TW73,E01833,株式会社サンコーシヤ,120,2024-06-27 16:55,有価証券報告書－第97期(2023/04/01－2024/03/31)
2024-06-27,S100TX0O,E03320,株式会社ＹＵ－ＷＡ　Ｃｒｅａｔｉｏｎ　Ｈｏｌｄｉｎｇｓ,120,2024-06-27 16:56,有価証券報告書－第53期(2023/04/01－2024/03/31)
2024-06-27,S100TQIK,E04136,秩父鉄道株式会社,235,2024-06-27 16:56,内部統制報告書－第201期(2023/04/01－2024/03/31)
2024-06-27,S100TX01,E03320,株式会社ＹＵ－ＷＡ　Ｃｒｅａｔｉｏｎ　Ｈｏｌｄｉｎｇｓ,135,2024-06-27 16:57,確認書
2024-06-27,S100TX11,E36368,株式会社シキノハイテック,180,2024-06-27 16:57,臨時報告書
2024-06-27,S100TQIM,E04136,秩父鉄道株式会社,135,2024-06-27 16:57,確認書
2024-06-27,S100TPRZ,E04376,中部日本放送株式会社,120,2024-06-27 16:58,有価証券報告書－第98期(2023/04/01－2024/03/31)
2024-06-27,S100TX1D,E03320,株式会社ＹＵ－ＷＡ　Ｃｒｅａｔｉｏｎ　Ｈｏｌｄｉｎｇｓ,235,2024-06-27 16:59,内部統制報告書－第53期(2023/04/01－2024/03/31)
2024-06-27,S100TX1F,E33622,株式会社カチタス,180,2024-06-27 17:00,臨時報告書
2024-06-27,S100TUWY,E38651,株式会社キャスター,180,2024-06-27 17:01,臨時報告書
2024-06-27,S100TW7Z,E00633,セブン工業株式会社,180,2024-06-27 17:01,臨時報告書
2024-06-27,S100TX1L,E00175,北野建設株式会社,135,2024-06-27 17:02,確認書
2024-06-27,S100TX1Y,E00633,セブン工業株式会社,235,2024-06-27 17:02,内部統制報告書－第65期(2023/04/01－2024/03/31)
2024-06-27,S100TWB5,E02290,大和製衡株式会社,120,2024-06-27 17:03,有価証券報告書－第112期(2023/04/01－2024/03/31)
2024-06-27,S100TWXX,E03332,白銅株式会社,120,2024-06-27 17:04,有価証券報告書－第75期(2023/04/01－2024/03/31)
2024-06-27,S100TVYP,E00569,株式会社ソトー,180,2024-06-27 17:05,臨時報告書
2024-06-27,S100TRFG,E33005,株式会社インターネットインフィニティー,180,2024-06-27 17:05,臨時報告書
2024-06-27,S100TX23,E00175,北野建設株式会社,235,2024-06-27 17:05,内部統制報告書－第79期(2023/04/01－2024/03/31)
2024-06-27,S100TW4T,E30863,ＪＡ三井リース株式会社,120,2024-06-27 17:05,有価証券報告書－第16期(2023/04/01－2024/03/31)
2024-06-27,S100TW97,,,,,
2024-06-27,S100TX0M,E04991,株式会社　秀英予備校,180,2024-06-27 17:06,臨時報告書
2024-06-27,S100TX25,E02698,株式会社マルイチ産商,180,2024-06-27 17:06,臨時報告書
2024-06-27,S100TX1M,E03332,白銅株式会社,235,2024-06-27 17:06,内部統制報告書－第75期(2023/04/01－2024/03/31)
2024-06-27,S100TX1R,E03332,白銅株式会社,135,2024-06-27 17:08,確認書
2024-06-27,S100TW0Y,E14273,ジャパン・ホテル・リート投資法人,190,2024-06-27 17:08,訂正臨時報告書（内国特定有価証券）
2024-06-27,S100TW10,,,,,
2024-06-27,S100TW13,E14273,ジャパン・ホテル・リート投資法人,040,2024-06-27 17:09,訂正有価証券届出書（参照方式・内国投資証券）
2024-06-27,S100TX1Q,E04355,株式会社農協観光,120,2024-06-27 17:10,有価証券報告書－第35期(2023/04/01－2024/03/31)
2024-06-27,S100TX2A,E35610,株式会社セルム,180,2024-06-27 17:10,臨時報告書
2024-06-27,S100TW14,E14273,ジャパン・ホテル・リート投資法人,040,2024-06-27 17:10,訂正有価証券届出書（参照方式・内国投資証券）
2024-06-27,S100TWWJ,E39158,株式会社ナルネットコミュニケーションズ,190,2024-06-27 17:12,訂正臨時報告書
2024-06-27,S100TX1B,E01548,株式会社ヒラノテクシード,120,2024-06-27 17:12,有価証券報告書－第100期(2023/04/01－2024/03/31)
2024-06-27,S100TX2Q,E01548,株式会社ヒラノテクシード,235,2024-06-27 17:13,内部統制報告書－第100期(2023/04/01－2024/03/31)
2024-06-27,S100TX0V,E01548,株式会社ヒラノテクシード,135,2024-06-27 17:13,確認書
2024-06-27,S100TX0S,E09528,小佐野　文雄,350,2024-06-27 17:13,変更報告書
2024-06-28,S100TVMS,E03575,株式会社滋賀銀行,180,2024-06-28 09:00,臨時報告書
2024-06-28,S100TUID,E01441,株式会社トーアミ,120,2024-06-28 09:00,有価証券報告書－第85期(2023/04/01－2024/03/31)
2024-06-28,S100TQ8G,E13447,ＳＢＩアセットマネジメント株式会社,180,2024-06-28 09:00,臨時報告書（内国特定有価証券）
2024-06-28,S100TTGR,E09666,アムンディ・ジャパン株式会社,040,2024-06-28 09:00,訂正有価証券届出書（内国投資信託受益証券）
2024-06-28,S100TX1S,E01152,株式会社有沢製作所,120,2024-06-28 09:00,有価証券報告書－第76期(2023/04/01－2024/03/31)
2024-06-28,S100TPOT,E00331,森永乳業株式会社,120,2024-06-28 09:00,有価証券報告書－第101期(2023/04/01－2024/03/31)
2024-06-28,S100TXDJ,E37719,株式会社サンウェルズ,180,2024-06-28 09:00,臨時報告書
2024-06-28,S100TXDA,E04178,丸全昭和運輸株式会社,180,2024-06-28 09:00,臨時報告書
2024-06-28,S100TX55,E34470,オーウエル株式会社,180,2024-06-28 09:00,臨時報告書
2024-06-28,S100TX5T,E02334,株式会社ブイ・テクノロジー,180,2024-06-28 09:00,臨時報告書
2024-06-28,S100TX8P,E35442,株式会社ミダスキャピタル,360,2024-06-28 09:00,訂正報告書（大量保有報告書・変更報告書）
2024-06-28,S100TXD4,E01721,兼松エンジニアリング株式会社,180,2024-06-28 09:00,臨時報告書
2024-06-28,S100TWFB,E00973,ＪＣＲファーマ株式会社,180,2024-06-28 09:00,臨時報告書
2024-06-28,S100TX52,E01795,株式会社ＴＢグループ,180,2024-06-28 09:00,臨時報告書
2024-06-28,S100TPTS,E04393,山口放送株式会社,120,2024-06-28 09:00,有価証券報告書－第68期(2023/04/01－2024/03/31)
2024-06-28,S100TWOM,E31560,株式会社メニコン,190,2024-06-28 09:00,訂正臨時報告書
2024-06-28,S100TWGX,E03784,極東証券株式会社,120,2024-06-28 09:00,有価証券報告書－第81期(2023/04/01－2024/03/31)
2024-06-28,S100TVNF,,,,,
2024-06-28,S100TLJW,E12444,三井住友トラスト・アセットマネジメント株式会社,160,2024-06-28 09:00,半期報告書（内国投資信託受益証券）－第1期(2023/09/29－2024/08/20)
2024-06-28,S100TTVO,E02769,東テク株式会社,180,2024-06-28 09:00,臨時報告書
2024-06-28,S100TN5A,E12566,イーストスプリング・インベストメンツ株式会社,180,2024-06-28 09:00,臨時報告書（内国特定有価証券）
2024-06-28,S100TQ8E,E13447,ＳＢＩアセットマネジメント株式会社,180,2024-06-28 09:00,臨時報告書（内国特定有価証券）
2024-06-28,S100TVYI,E04861,株式会社ＤＴＳ,180,2024-06-28 09:00,臨時報告書
2024-06-28,S100TXCW,E00567,アツギ株式会社,180,2024-06-28 09:00,臨時報告書
2024-06-28,S100TGBR,E10439,ピクテ・ジャパン株式会社,030,2024-06-28 09:00,有価証券届出書（内国投資信託受益証券）
2024-06-28,S100TUKM,E01441,株式会社トーアミ,235,2024-06-28 09:00,内部統制報告書－第85期(2023/04/01－2024/03/31)
2024-06-28,S100TTGW,E09666,アムンディ・ジャパン株式会社,040,2024-06-28 09:00,訂正有価証券届出書（内国投資信託受益証券）
2024-06-28,S100TQ3Y,E02878,株式会社栄電子,120,2024-06-28 09:00,有価証券報告書－第57期(2023/04/01－2024/03/31)
2024-06-28,S100TRSY,E00331,森永乳業株式会社,135,2024-06-28 09:00,確認書
2024-06-28,S100TWK9,E03296,株式会社ワークマン,180,2024-06-28 09:00,臨時報告書
2024-06-28,S100TSFE,E06458,ドイチェ・アセット・マネジメント株式会社,180,2024-06-28 09:00,臨時報告書（内国特定有価証券）
2024-06-28,S100TX2G,E01152,株式会社有沢製作所,135,2024-06-28 09:00,確認書
2024-06-28,S100TT6U,E05031,トヨタファイナンス株式会社,120,2024-06-28 09:01,有価証券報告書－第36期(2023/04/01－2024/03/31)
2024-06-28,S100TMBX,E12444,三井住友トラスト・アセットマネジメント株式会社,160,2024-06-28 09:01,半期報告書（内国投資信託受益証券）－第23期(2023/10/03－2024/09/30)
2024-06-28,S100TWKV,E03784,極東証券株式会社,135,2024-06-28 09:01,確認書
2024-06-28,S100TQ8D,E13447,ＳＢＩアセットマネジメント株式会社,180,2024-06-28 09:01,臨時報告書（内国特定有価証券）
2024-06-28,S100TNB1,E02878,株式会社栄電子,135,2024-06-28 09:01,確認書
2024-06-28,S100TUKF,E01441,株式会社トーアミ,135,2024-06-28 09:01,確認書
2024-06-28,S100TUKZ,E05201,株式会社アズジェント,180,2024-06-28 09:01,臨時報告書
2024-06-28,S100TRT3,E00331,森永乳業株式会社,235,2024-06-28 09:01,内部統制報告書－第101期(2023/04/01－2024/03/31)
2024-06-28,S100TTGX,E09666,アムンディ・ジャパン株式会社,040,2024-06-28 09:01,訂正有価証券届出書（内国投資信託受益証券）
2024-06-28,S100TGBT,E10439,ピクテ・ジャパン株式会社,120,2024-06-28 09:01,有価証券報告書（内国投資信託受益証券）－第3期(2023/03/31－2024/04/01)
2024-06-28,S100TOSO,E10677,アセットマネジメントＯｎｅ株式会社,120,2024-06-28 09:01,有価証券報告書（内国投資信託受益証券）－第2期(2023/03/29－2024/03/28)
2024-06-28,S100TVR6,E03439,株式会社あさひ,140,2024-06-28 09:01,四半期報告書－第50期第1四半期(2024/02/21－2024/05/20)
2024-06-28,S100TX6A,E33148,日野　靖久,350,2024-06-28 09:01,変更報告書
2024-06-28,S100TWUG,E02952,石光商事株式会社,180,2024-06-28 09:01,臨時報告書
2024-06-28,S100TQ8C,E13447,ＳＢＩアセットマネジメント株式会社,180,2024-06-28 09:01,臨時報告書（内国特定有価証券）
2024-06-28,S100TMUH,E08957,三井住友ＤＳアセットマネジメント株式会社,180,2024-06-28 09:01,臨時報告書（内国特定有価証券）
2024-06-28,S100TWC4,E03582,株式会社　鳥取銀行,180,2024-06-28 09:01,臨時報告書
2024-06-28,S100TNB2,E02878,株式会社栄電子,235,2024-06-28 09:01,内部統制報告書－第57期(2023/04/01－2024/03/31)
2024-06-28,S100TTHD,E04821,株式会社九州リースサービス,120,2024-06-28 09:01,有価証券報告書－第50期(2023/04/01－2024/03/31)
2024-06-28,S100TN5I,E12425,フランクリン・テンプルトン・ジャパン株式会社,180,2024-06-28 09:02,臨時報告書（内国特定有価証券）
2024-06-28,S100TGBY,E10439,ピクテ・ジャパン株式会社,160,2024-06-28 09:02,半期報告書（内国投資信託受益証券）－第1期(2023/09/29－2024/10/21)
2024-06-28,S100TWLC,E03784,極東証券株式会社,235,2024-06-28 09:02,内部統制報告書－第81期(2023/04/01－2024/03/31)
2024-06-28,S100TX2O,E01152,株式会社有沢製作所,235,2024-06-28 09:02,内部統制報告書－第76期(2023/04/01－2024/03/31)
2024-06-28,S100TSTJ,E14857,エスエムティー・ファンド・サービシーズ（アイルランド）リミテッド,120,2024-06-28 09:02,有価証券報告書（外国投資信託受益証券）－第27期(2023/01/01－2023/12/31)
2024-06-28,S100TWUS,E03723,株式会社小林洋行,120,2024-06-28 09:02,有価証券報告書－第77期(2023/04/01－2024/03/31)
2024-06-28,S100TVTV,E03439,株式会社あさひ,135,2024-06-28 09:02,確認書
2024-06-28,S100TWHQ,E00458,丸大食品株式会社,120,2024-06-28 09:02,有価証券報告書－第76期(2023/04/01－2024/03/31)
2024-06-28,S100TX7X,E00679,ナカバヤシ株式会社,180,2024-06-28 09:02,臨時報告書
2024-06-28,S100TX0A,E03418,株式会社セリア,130,2024-06-28 09:02,訂正有価証券報告書－第37期(2023/04/01－2024/03/31)
2024-06-28,S100TXDO,E00677,大石産業株式会社,180,2024-06-28 09:02,臨時報告書
2024-06-28,S100TQWQ,E12882,農林中金全共連アセットマネジメント株式会社,180,2024-06-28 09:02,臨時報告書（内国特定有価証券）
